tourney,id,winner_name,wins
Shanghai Masters 2013,215,Tim Henman,1
Shanghai Masters 2013,215,Rafael Nadal,26
Shanghai Masters 2013,215,Tomas Berdych,1
Shanghai Masters 2013,215,Tommy Robredo,1
Shanghai Masters 2013,215,Nikolay Davydenko,3
Shanghai Masters 2013,215,Novak Djokovic,15
Shanghai Masters 2013,215,David Nalbandian,2
Shanghai Masters 2013,215,Andy Murray,9
Shanghai Masters 2013,215,Jo-Wilfried Tsonga,1
Shanghai Masters 2013,215,Ivan Ljubicic,1
Shanghai Masters 2013,215,Robin Soderling,1
Shanghai Masters 2013,215,David Ferrer,1
Shanghai Masters 2013,215,Stan Wawrinka,0
Shanghai Masters 2013,215,Marin Cilic,0
Shanghai Masters 2013,215,Alexander Zverev,0
Shanghai Masters 2013,215,Grigor Dimitrov,0
Shanghai Masters 2013,215,Jack Sock,0
Shanghai Masters 2013,215,Juan Martin del Potro,0
Shanghai Masters 2013,215,John Isner,0
Shanghai Masters 2013,215,Karen Khachanov,0
Shanghai Masters 2013,215,Dominic Thiem,0
Shanghai Masters 2013,215,Fabio Fognini,0
Shanghai Masters 2013,215,Daniil Medvedev,0
Shanghai Masters 2013,215,Hubert Hurkacz,0
Paris Masters 2013,216,Stefan Edberg,4
Paris Masters 2013,216,Andre Agassi,17
Paris Masters 2013,216,Andrei Chesnokov,2
Paris Masters 2013,216,Juan Aguilera,1
Paris Masters 2013,216,Thomas Muster,8
Paris Masters 2013,216,Michael Chang,7
Paris Masters 2013,216,Boris Becker,5
Paris Masters 2013,216,Jim Courier,5
Paris Masters 2013,216,Sergi Bruguera,2
Paris Masters 2013,216,Karel Novacek,1
Paris Masters 2013,216,Emilio Sanchez,1
Paris Masters 2013,216,Guy Forget,2
Paris Masters 2013,216,Pete Sampras,11
Paris Masters 2013,216,Goran Ivanisevic,2
Paris Masters 2013,216,Michael Stich,2
Paris Masters 2013,216,Mikael Pernfors,1
Paris Masters 2013,216,Andrei Medvedev,4
Paris Masters 2013,216,Roberto Carretero,1
Paris Masters 2013,216,Wayne Ferreira,2
Paris Masters 2013,216,Thomas Enqvist,3
Paris Masters 2013,216,Marcelo Rios,5
Paris Masters 2013,216,Alex Corretja,2
Paris Masters 2013,216,Chris Woodruff,1
Paris Masters 2013,216,Petr Korda,1
Paris Masters 2013,216,Carlos Moya,3
Paris Masters 2013,216,Albert Costa,1
Paris Masters 2013,216,Patrick Rafter,2
Paris Masters 2013,216,Richard Krajicek,2
Paris Masters 2013,216,Greg Rusedski,1
Paris Masters 2013,216,Mark Philippoussis,1
Paris Masters 2013,216,Gustavo Kuerten,5
Paris Masters 2013,216,Thomas Johansson,1
Paris Masters 2013,216,Cedric Pioline,1
Paris Masters 2013,216,Magnus Norman,1
Paris Masters 2013,216,Marat Safin,5
Paris Masters 2013,216,Juan Carlos Ferrero,4
Paris Masters 2013,216,Albert Portas,1
Paris Masters 2013,216,Andrei Pavel,1
Paris Masters 2013,216,Tommy Haas,1
Paris Masters 2013,216,Sebastien Grosjean,1
Paris Masters 2013,216,Lleyton Hewitt,2
Paris Masters 2013,216,Roger Federer,21
Paris Masters 2013,216,Guillermo Canas,1
Paris Masters 2013,216,Felix Mantilla,1
Paris Masters 2013,216,Guillermo Coria,2
Paris Masters 2013,216,Andy Roddick,5
Paris Masters 2013,216,Tim Henman,1
Paris Masters 2013,216,Rafael Nadal,26
Paris Masters 2013,216,Tomas Berdych,1
Paris Masters 2013,216,Tommy Robredo,1
Paris Masters 2013,216,Nikolay Davydenko,3
Paris Masters 2013,216,Novak Djokovic,16
Paris Masters 2013,216,David Nalbandian,2
Paris Masters 2013,216,Andy Murray,9
Paris Masters 2013,216,Jo-Wilfried Tsonga,1
Paris Masters 2013,216,Ivan Ljubicic,1
Paris Masters 2013,216,Robin Soderling,1
Paris Masters 2013,216,David Ferrer,1
Paris Masters 2013,216,Stan Wawrinka,0
Paris Masters 2013,216,Marin Cilic,0
Paris Masters 2013,216,Alexander Zverev,0
Paris Masters 2013,216,Grigor Dimitrov,0
Paris Masters 2013,216,Jack Sock,0
Paris Masters 2013,216,Juan Martin del Potro,0
Paris Masters 2013,216,John Isner,0
Paris Masters 2013,216,Karen Khachanov,0
Paris Masters 2013,216,Dominic Thiem,0
Paris Masters 2013,216,Fabio Fognini,0
Paris Masters 2013,216,Daniil Medvedev,0
Paris Masters 2013,216,Hubert Hurkacz,0
Indian Wells Masters 2014,217,Stefan Edberg,4
Indian Wells Masters 2014,217,Andre Agassi,17
Indian Wells Masters 2014,217,Andrei Chesnokov,2
Indian Wells Masters 2014,217,Juan Aguilera,1
Indian Wells Masters 2014,217,Thomas Muster,8
Indian Wells Masters 2014,217,Michael Chang,7
Indian Wells Masters 2014,217,Boris Becker,5
Indian Wells Masters 2014,217,Jim Courier,5
Indian Wells Masters 2014,217,Sergi Bruguera,2
Indian Wells Masters 2014,217,Karel Novacek,1
Indian Wells Masters 2014,217,Emilio Sanchez,1
Indian Wells Masters 2014,217,Guy Forget,2
Indian Wells Masters 2014,217,Pete Sampras,11
Indian Wells Masters 2014,217,Goran Ivanisevic,2
Indian Wells Masters 2014,217,Michael Stich,2
Indian Wells Masters 2014,217,Mikael Pernfors,1
Indian Wells Masters 2014,217,Andrei Medvedev,4
Indian Wells Masters 2014,217,Roberto Carretero,1
Indian Wells Masters 2014,217,Wayne Ferreira,2
Indian Wells Masters 2014,217,Thomas Enqvist,3
Indian Wells Masters 2014,217,Marcelo Rios,5
Indian Wells Masters 2014,217,Alex Corretja,2
Indian Wells Masters 2014,217,Chris Woodruff,1
Indian Wells Masters 2014,217,Petr Korda,1
Indian Wells Masters 2014,217,Carlos Moya,3
Indian Wells Masters 2014,217,Albert Costa,1
Indian Wells Masters 2014,217,Patrick Rafter,2
Indian Wells Masters 2014,217,Richard Krajicek,2
Indian Wells Masters 2014,217,Greg Rusedski,1
Indian Wells Masters 2014,217,Mark Philippoussis,1
Indian Wells Masters 2014,217,Gustavo Kuerten,5
Indian Wells Masters 2014,217,Thomas Johansson,1
Indian Wells Masters 2014,217,Cedric Pioline,1
Indian Wells Masters 2014,217,Magnus Norman,1
Indian Wells Masters 2014,217,Marat Safin,5
Indian Wells Masters 2014,217,Juan Carlos Ferrero,4
Indian Wells Masters 2014,217,Albert Portas,1
Indian Wells Masters 2014,217,Andrei Pavel,1
Indian Wells Masters 2014,217,Tommy Haas,1
Indian Wells Masters 2014,217,Sebastien Grosjean,1
Indian Wells Masters 2014,217,Lleyton Hewitt,2
Indian Wells Masters 2014,217,Roger Federer,21
Indian Wells Masters 2014,217,Guillermo Canas,1
Indian Wells Masters 2014,217,Felix Mantilla,1
Indian Wells Masters 2014,217,Guillermo Coria,2
Indian Wells Masters 2014,217,Andy Roddick,5
Indian Wells Masters 2014,217,Tim Henman,1
Indian Wells Masters 2014,217,Rafael Nadal,26
Indian Wells Masters 2014,217,Tomas Berdych,1
Indian Wells Masters 2014,217,Tommy Robredo,1
Indian Wells Masters 2014,217,Nikolay Davydenko,3
Indian Wells Masters 2014,217,Novak Djokovic,17
Indian Wells Masters 2014,217,David Nalbandian,2
Indian Wells Masters 2014,217,Andy Murray,9
Indian Wells Masters 2014,217,Jo-Wilfried Tsonga,1
Indian Wells Masters 2014,217,Ivan Ljubicic,1
Indian Wells Masters 2014,217,Robin Soderling,1
Indian Wells Masters 2014,217,David Ferrer,1
Indian Wells Masters 2014,217,Stan Wawrinka,0
Indian Wells Masters 2014,217,Marin Cilic,0
Indian Wells Masters 2014,217,Alexander Zverev,0
Indian Wells Masters 2014,217,Grigor Dimitrov,0
Indian Wells Masters 2014,217,Jack Sock,0
Indian Wells Masters 2014,217,Juan Martin del Potro,0
Indian Wells Masters 2014,217,John Isner,0
Indian Wells Masters 2014,217,Karen Khachanov,0
Indian Wells Masters 2014,217,Dominic Thiem,0
Indian Wells Masters 2014,217,Fabio Fognini,0
Indian Wells Masters 2014,217,Daniil Medvedev,0
Indian Wells Masters 2014,217,Hubert Hurkacz,0
Miami Masters 2014,218,Stefan Edberg,4
Miami Masters 2014,218,Andre Agassi,17
Miami Masters 2014,218,Andrei Chesnokov,2
Miami Masters 2014,218,Juan Aguilera,1
Miami Masters 2014,218,Thomas Muster,8
Miami Masters 2014,218,Michael Chang,7
Miami Masters 2014,218,Boris Becker,5
Miami Masters 2014,218,Jim Courier,5
Miami Masters 2014,218,Sergi Bruguera,2
Miami Masters 2014,218,Karel Novacek,1
Miami Masters 2014,218,Emilio Sanchez,1
Miami Masters 2014,218,Guy Forget,2
Miami Masters 2014,218,Pete Sampras,11
Miami Masters 2014,218,Goran Ivanisevic,2
Miami Masters 2014,218,Michael Stich,2
Miami Masters 2014,218,Mikael Pernfors,1
Miami Masters 2014,218,Andrei Medvedev,4
Miami Masters 2014,218,Roberto Carretero,1
Miami Masters 2014,218,Wayne Ferreira,2
Miami Masters 2014,218,Thomas Enqvist,3
Miami Masters 2014,218,Marcelo Rios,5
Miami Masters 2014,218,Alex Corretja,2
Miami Masters 2014,218,Chris Woodruff,1
Miami Masters 2014,218,Petr Korda,1
Miami Masters 2014,218,Carlos Moya,3
Miami Masters 2014,218,Albert Costa,1
Miami Masters 2014,218,Patrick Rafter,2
Miami Masters 2014,218,Richard Krajicek,2
Miami Masters 2014,218,Greg Rusedski,1
Miami Masters 2014,218,Mark Philippoussis,1
Miami Masters 2014,218,Gustavo Kuerten,5
Miami Masters 2014,218,Thomas Johansson,1
Miami Masters 2014,218,Cedric Pioline,1
Miami Masters 2014,218,Magnus Norman,1
Miami Masters 2014,218,Marat Safin,5
Miami Masters 2014,218,Juan Carlos Ferrero,4
Miami Masters 2014,218,Albert Portas,1
Miami Masters 2014,218,Andrei Pavel,1
Miami Masters 2014,218,Tommy Haas,1
Miami Masters 2014,218,Sebastien Grosjean,1
Miami Masters 2014,218,Lleyton Hewitt,2
Miami Masters 2014,218,Roger Federer,21
Miami Masters 2014,218,Guillermo Canas,1
Miami Masters 2014,218,Felix Mantilla,1
Miami Masters 2014,218,Guillermo Coria,2
Miami Masters 2014,218,Andy Roddick,5
Miami Masters 2014,218,Tim Henman,1
Miami Masters 2014,218,Rafael Nadal,26
Miami Masters 2014,218,Tomas Berdych,1
Miami Masters 2014,218,Tommy Robredo,1
Miami Masters 2014,218,Nikolay Davydenko,3
Miami Masters 2014,218,Novak Djokovic,18
Miami Masters 2014,218,David Nalbandian,2
Miami Masters 2014,218,Andy Murray,9
Miami Masters 2014,218,Jo-Wilfried Tsonga,1
Miami Masters 2014,218,Ivan Ljubicic,1
Miami Masters 2014,218,Robin Soderling,1
Miami Masters 2014,218,David Ferrer,1
Miami Masters 2014,218,Stan Wawrinka,0
Miami Masters 2014,218,Marin Cilic,0
Miami Masters 2014,218,Alexander Zverev,0
Miami Masters 2014,218,Grigor Dimitrov,0
Miami Masters 2014,218,Jack Sock,0
Miami Masters 2014,218,Juan Martin del Potro,0
Miami Masters 2014,218,John Isner,0
Miami Masters 2014,218,Karen Khachanov,0
Miami Masters 2014,218,Dominic Thiem,0
Miami Masters 2014,218,Fabio Fognini,0
Miami Masters 2014,218,Daniil Medvedev,0
Miami Masters 2014,218,Hubert Hurkacz,0
Monte Carlo Masters 2014,219,Stefan Edberg,4
Monte Carlo Masters 2014,219,Andre Agassi,17
Monte Carlo Masters 2014,219,Andrei Chesnokov,2
Monte Carlo Masters 2014,219,Juan Aguilera,1
Monte Carlo Masters 2014,219,Thomas Muster,8
Monte Carlo Masters 2014,219,Michael Chang,7
Monte Carlo Masters 2014,219,Boris Becker,5
Monte Carlo Masters 2014,219,Jim Courier,5
Monte Carlo Masters 2014,219,Sergi Bruguera,2
Monte Carlo Masters 2014,219,Karel Novacek,1
Monte Carlo Masters 2014,219,Emilio Sanchez,1
Monte Carlo Masters 2014,219,Guy Forget,2
Monte Carlo Masters 2014,219,Pete Sampras,11
Monte Carlo Masters 2014,219,Goran Ivanisevic,2
Monte Carlo Masters 2014,219,Michael Stich,2
Monte Carlo Masters 2014,219,Mikael Pernfors,1
Monte Carlo Masters 2014,219,Andrei Medvedev,4
Monte Carlo Masters 2014,219,Roberto Carretero,1
Monte Carlo Masters 2014,219,Wayne Ferreira,2
Monte Carlo Masters 2014,219,Thomas Enqvist,3
Monte Carlo Masters 2014,219,Marcelo Rios,5
Monte Carlo Masters 2014,219,Alex Corretja,2
Monte Carlo Masters 2014,219,Chris Woodruff,1
Monte Carlo Masters 2014,219,Petr Korda,1
Monte Carlo Masters 2014,219,Carlos Moya,3
Monte Carlo Masters 2014,219,Albert Costa,1
Monte Carlo Masters 2014,219,Patrick Rafter,2
Monte Carlo Masters 2014,219,Richard Krajicek,2
Monte Carlo Masters 2014,219,Greg Rusedski,1
Monte Carlo Masters 2014,219,Mark Philippoussis,1
Monte Carlo Masters 2014,219,Gustavo Kuerten,5
Monte Carlo Masters 2014,219,Thomas Johansson,1
Monte Carlo Masters 2014,219,Cedric Pioline,1
Monte Carlo Masters 2014,219,Magnus Norman,1
Monte Carlo Masters 2014,219,Marat Safin,5
Monte Carlo Masters 2014,219,Juan Carlos Ferrero,4
Monte Carlo Masters 2014,219,Albert Portas,1
Monte Carlo Masters 2014,219,Andrei Pavel,1
Monte Carlo Masters 2014,219,Tommy Haas,1
Monte Carlo Masters 2014,219,Sebastien Grosjean,1
Monte Carlo Masters 2014,219,Lleyton Hewitt,2
Monte Carlo Masters 2014,219,Roger Federer,21
Monte Carlo Masters 2014,219,Guillermo Canas,1
Monte Carlo Masters 2014,219,Felix Mantilla,1
Monte Carlo Masters 2014,219,Guillermo Coria,2
Monte Carlo Masters 2014,219,Andy Roddick,5
Monte Carlo Masters 2014,219,Tim Henman,1
Monte Carlo Masters 2014,219,Rafael Nadal,26
Monte Carlo Masters 2014,219,Tomas Berdych,1
Monte Carlo Masters 2014,219,Tommy Robredo,1
Monte Carlo Masters 2014,219,Nikolay Davydenko,3
Monte Carlo Masters 2014,219,Novak Djokovic,18
Monte Carlo Masters 2014,219,David Nalbandian,2
Monte Carlo Masters 2014,219,Andy Murray,9
Monte Carlo Masters 2014,219,Jo-Wilfried Tsonga,1
Monte Carlo Masters 2014,219,Ivan Ljubicic,1
Monte Carlo Masters 2014,219,Robin Soderling,1
Monte Carlo Masters 2014,219,David Ferrer,1
Monte Carlo Masters 2014,219,Stan Wawrinka,1
Monte Carlo Masters 2014,219,Marin Cilic,0
Monte Carlo Masters 2014,219,Alexander Zverev,0
Monte Carlo Masters 2014,219,Grigor Dimitrov,0
Monte Carlo Masters 2014,219,Jack Sock,0
Monte Carlo Masters 2014,219,Juan Martin del Potro,0
Monte Carlo Masters 2014,219,John Isner,0
Monte Carlo Masters 2014,219,Karen Khachanov,0
Monte Carlo Masters 2014,219,Dominic Thiem,0
Monte Carlo Masters 2014,219,Fabio Fognini,0
Monte Carlo Masters 2014,219,Daniil Medvedev,0
Monte Carlo Masters 2014,219,Hubert Hurkacz,0
Madrid Masters 2014,220,Stefan Edberg,4
Madrid Masters 2014,220,Andre Agassi,17
Madrid Masters 2014,220,Andrei Chesnokov,2
Madrid Masters 2014,220,Juan Aguilera,1
Madrid Masters 2014,220,Thomas Muster,8
Madrid Masters 2014,220,Michael Chang,7
Madrid Masters 2014,220,Boris Becker,5
Madrid Masters 2014,220,Jim Courier,5
Madrid Masters 2014,220,Sergi Bruguera,2
Madrid Masters 2014,220,Karel Novacek,1
Madrid Masters 2014,220,Emilio Sanchez,1
Madrid Masters 2014,220,Guy Forget,2
Madrid Masters 2014,220,Pete Sampras,11
Madrid Masters 2014,220,Goran Ivanisevic,2
Madrid Masters 2014,220,Michael Stich,2
Madrid Masters 2014,220,Mikael Pernfors,1
Madrid Masters 2014,220,Andrei Medvedev,4
Madrid Masters 2014,220,Roberto Carretero,1
Madrid Masters 2014,220,Wayne Ferreira,2
Madrid Masters 2014,220,Thomas Enqvist,3
Madrid Masters 2014,220,Marcelo Rios,5
Madrid Masters 2014,220,Alex Corretja,2
Madrid Masters 2014,220,Chris Woodruff,1
Madrid Masters 2014,220,Petr Korda,1
Madrid Masters 2014,220,Carlos Moya,3
Madrid Masters 2014,220,Albert Costa,1
Madrid Masters 2014,220,Patrick Rafter,2
Madrid Masters 2014,220,Richard Krajicek,2
Madrid Masters 2014,220,Greg Rusedski,1
Madrid Masters 2014,220,Mark Philippoussis,1
Madrid Masters 2014,220,Gustavo Kuerten,5
Madrid Masters 2014,220,Thomas Johansson,1
Madrid Masters 2014,220,Cedric Pioline,1
Madrid Masters 2014,220,Magnus Norman,1
Madrid Masters 2014,220,Marat Safin,5
Madrid Masters 2014,220,Juan Carlos Ferrero,4
Madrid Masters 2014,220,Albert Portas,1
Madrid Masters 2014,220,Andrei Pavel,1
Madrid Masters 2014,220,Tommy Haas,1
Madrid Masters 2014,220,Sebastien Grosjean,1
Madrid Masters 2014,220,Lleyton Hewitt,2
Madrid Masters 2014,220,Roger Federer,21
Madrid Masters 2014,220,Guillermo Canas,1
Madrid Masters 2014,220,Felix Mantilla,1
Madrid Masters 2014,220,Guillermo Coria,2
Madrid Masters 2014,220,Andy Roddick,5
Madrid Masters 2014,220,Tim Henman,1
Madrid Masters 2014,220,Rafael Nadal,27
Madrid Masters 2014,220,Tomas Berdych,1
Madrid Masters 2014,220,Tommy Robredo,1
Madrid Masters 2014,220,Nikolay Davydenko,3
Madrid Masters 2014,220,Novak Djokovic,18
Madrid Masters 2014,220,David Nalbandian,2
Madrid Masters 2014,220,Andy Murray,9
Madrid Masters 2014,220,Jo-Wilfried Tsonga,1
Madrid Masters 2014,220,Ivan Ljubicic,1
Madrid Masters 2014,220,Robin Soderling,1
Madrid Masters 2014,220,David Ferrer,1
Madrid Masters 2014,220,Stan Wawrinka,1
Madrid Masters 2014,220,Marin Cilic,0
Madrid Masters 2014,220,Alexander Zverev,0
Madrid Masters 2014,220,Grigor Dimitrov,0
Madrid Masters 2014,220,Jack Sock,0
Madrid Masters 2014,220,Juan Martin del Potro,0
Madrid Masters 2014,220,John Isner,0
Madrid Masters 2014,220,Karen Khachanov,0
Madrid Masters 2014,220,Dominic Thiem,0
Madrid Masters 2014,220,Fabio Fognini,0
Madrid Masters 2014,220,Daniil Medvedev,0
Madrid Masters 2014,220,Hubert Hurkacz,0
Rome Masters 2014,221,Stefan Edberg,4
Rome Masters 2014,221,Andre Agassi,17
Rome Masters 2014,221,Andrei Chesnokov,2
Rome Masters 2014,221,Juan Aguilera,1
Rome Masters 2014,221,Thomas Muster,8
Rome Masters 2014,221,Michael Chang,7
Rome Masters 2014,221,Boris Becker,5
Rome Masters 2014,221,Jim Courier,5
Rome Masters 2014,221,Sergi Bruguera,2
Rome Masters 2014,221,Karel Novacek,1
Rome Masters 2014,221,Emilio Sanchez,1
Rome Masters 2014,221,Guy Forget,2
Rome Masters 2014,221,Pete Sampras,11
Rome Masters 2014,221,Goran Ivanisevic,2
Rome Masters 2014,221,Michael Stich,2
Rome Masters 2014,221,Mikael Pernfors,1
Rome Masters 2014,221,Andrei Medvedev,4
Rome Masters 2014,221,Roberto Carretero,1
Rome Masters 2014,221,Wayne Ferreira,2
Rome Masters 2014,221,Thomas Enqvist,3
Rome Masters 2014,221,Marcelo Rios,5
Rome Masters 2014,221,Alex Corretja,2
Rome Masters 2014,221,Chris Woodruff,1
Rome Masters 2014,221,Petr Korda,1
Rome Masters 2014,221,Carlos Moya,3
Rome Masters 2014,221,Albert Costa,1
Rome Masters 2014,221,Patrick Rafter,2
Rome Masters 2014,221,Richard Krajicek,2
Rome Masters 2014,221,Greg Rusedski,1
Rome Masters 2014,221,Mark Philippoussis,1
Rome Masters 2014,221,Gustavo Kuerten,5
Rome Masters 2014,221,Thomas Johansson,1
Rome Masters 2014,221,Cedric Pioline,1
Rome Masters 2014,221,Magnus Norman,1
Rome Masters 2014,221,Marat Safin,5
Rome Masters 2014,221,Juan Carlos Ferrero,4
Rome Masters 2014,221,Albert Portas,1
Rome Masters 2014,221,Andrei Pavel,1
Rome Masters 2014,221,Tommy Haas,1
Rome Masters 2014,221,Sebastien Grosjean,1
Rome Masters 2014,221,Lleyton Hewitt,2
Rome Masters 2014,221,Roger Federer,21
Rome Masters 2014,221,Guillermo Canas,1
Rome Masters 2014,221,Felix Mantilla,1
Rome Masters 2014,221,Guillermo Coria,2
Rome Masters 2014,221,Andy Roddick,5
Rome Masters 2014,221,Tim Henman,1
Rome Masters 2014,221,Rafael Nadal,27
Rome Masters 2014,221,Tomas Berdych,1
Rome Masters 2014,221,Tommy Robredo,1
Rome Masters 2014,221,Nikolay Davydenko,3
Rome Masters 2014,221,Novak Djokovic,19
Rome Masters 2014,221,David Nalbandian,2
Rome Masters 2014,221,Andy Murray,9
Rome Masters 2014,221,Jo-Wilfried Tsonga,1
Rome Masters 2014,221,Ivan Ljubicic,1
Rome Masters 2014,221,Robin Soderling,1
Rome Masters 2014,221,David Ferrer,1
Rome Masters 2014,221,Stan Wawrinka,1
Rome Masters 2014,221,Marin Cilic,0
Rome Masters 2014,221,Alexander Zverev,0
Rome Masters 2014,221,Grigor Dimitrov,0
Rome Masters 2014,221,Jack Sock,0
Rome Masters 2014,221,Juan Martin del Potro,0
Rome Masters 2014,221,John Isner,0
Rome Masters 2014,221,Karen Khachanov,0
Rome Masters 2014,221,Dominic Thiem,0
Rome Masters 2014,221,Fabio Fognini,0
Rome Masters 2014,221,Daniil Medvedev,0
Rome Masters 2014,221,Hubert Hurkacz,0
Canada Masters 2014,222,Stefan Edberg,4
Canada Masters 2014,222,Andre Agassi,17
Canada Masters 2014,222,Andrei Chesnokov,2
Canada Masters 2014,222,Juan Aguilera,1
Canada Masters 2014,222,Thomas Muster,8
Canada Masters 2014,222,Michael Chang,7
Canada Masters 2014,222,Boris Becker,5
Canada Masters 2014,222,Jim Courier,5
Canada Masters 2014,222,Sergi Bruguera,2
Canada Masters 2014,222,Karel Novacek,1
Canada Masters 2014,222,Emilio Sanchez,1
Canada Masters 2014,222,Guy Forget,2
Canada Masters 2014,222,Pete Sampras,11
Canada Masters 2014,222,Goran Ivanisevic,2
Canada Masters 2014,222,Michael Stich,2
Canada Masters 2014,222,Mikael Pernfors,1
Canada Masters 2014,222,Andrei Medvedev,4
Canada Masters 2014,222,Roberto Carretero,1
Canada Masters 2014,222,Wayne Ferreira,2
Canada Masters 2014,222,Thomas Enqvist,3
Canada Masters 2014,222,Marcelo Rios,5
Canada Masters 2014,222,Alex Corretja,2
Canada Masters 2014,222,Chris Woodruff,1
Canada Masters 2014,222,Petr Korda,1
Canada Masters 2014,222,Carlos Moya,3
Canada Masters 2014,222,Albert Costa,1
Canada Masters 2014,222,Patrick Rafter,2
Canada Masters 2014,222,Richard Krajicek,2
Canada Masters 2014,222,Greg Rusedski,1
